FamilyID,Children,FatherR,MotherR,Child,HeightR
13,2,13.0,7.0,Son,11.0
13,2,13.0,7.0,Daughter,2.0
50,2,11.0,5.4,Son,13.0
50,2,11.0,5.4,Daughter,2.0
84,4,10.5,3.0,Son,10.0
84,4,10.5,3.0,Son,8.5
84,4,10.5,3.0,Son,5.5
84,4,10.5,3.0,Daughter,5.5
84,4,10.5,3.0,Daughter,3.5
111,1,9.0,3.5,Daughter,5.5
120,11,9.5,2.0,Son,12.0
120,11,9.5,2.0,Son,10.0
120,11,9.5,2.0,Son,7.8
120,11,9.5,2.0,Daughter,5.2
120,11,9.5,2.0,Daughter,4.7
120,11,9.5,2.0,Daughter,4.5
120,11,9.5,2.0,Daughter,3.5
120,11,9.5,2.0,Daughter,3.5
120,11,9.5,2.0,Daughter,2.5
120,11,9.5,2.0,Daughter,2.0
120,11,9.5,2.0,Daughter,1.5
161,8,7.0,6.0,Son,13.0
161,8,7.0,6.0,Son,11.0
161,8,7.0,6.0,Son,10.5
161,8,7.0,6.0,Son,10.0
161,8,7.0,6.0,Son,9.0
161,8,7.0,6.0,Daughter,8.0
161,8,7.0,6.0,Daughter,5.5
161,8,7.0,6.0,Daughter,2.0
189,5,5.0,6.0,Son,7.0
189,5,5.0,6.0,Son,6.0
189,5,5.0,6.0,Daughter,5.0
189,5,5.0,6.0,Daughter,5.0
189,5,5.0,6.0,Daughter,1.0
202,2,3.0,3.5,Daughter,8.5
202,2,3.0,3.5,Daughter,3.0
